studentID,grade,serviceID,courseDescription,subject,ap,dualCredit,g/t,honors,onRamps,courseCredits,creditsEarned,creditsFailed
2911,11,13025200,CTE COSMETOLOGY I,CTE,N,N,N,N,N,1,1,0
2911,11,PES00002,ATH VAR GR SOCCER  SUBATH3,HLP,N,N,N,N,N,1,1,0
2911,10,3340400,SOC ST WORLD HISTORY,WHI,N,N,N,N,N,1,1,0
2911,12,13029500,CTE FORENSIC SCIENCE,CTE,N,N,N,N,N,1,1,0
2911,11,13034800,CTE PRAC MARKETING I DC,CTE,N,Y,N,N,N,1,1,0
2911,10,3040000,CHEMISTRY OR H,CHM,N,N,N,Y,Y,1,1,0
2912,12,13029500,FORENSIC SCIENCE,CTE,N,N,N,N,N,1,1,0
2912,10,3810100,HEALTH EDUCATION,HLP,N,N,N,N,N,1,1,0
2912,11,3100600,MATH ALGEBRA 2,MTH,N,N,N,N,N,1,1,0
2912,9,3440100,FL SPANISH 1,LOT,N,N,N,N,N,1,1,0
2912,9,3440330,FL SPANISH FOR SPAN SPKRS 3 H,SPA,N,N,N,Y,N,1,1,0
2913,11,3050000,SCIENCE PHYSICS P/AP H,SCI,Y,N,N,Y,N,1,1,0
2913,12,3060100,SCIENCE ASTRONOMY,AST,N,N,N,N,N,1,1,0
2913,9,3100700,MATH GEOM P-AP H,GMT,N,N,N,N,N,1,1,0
2914,10,3310300,SOC ST ECONOMICS,SOC,N,N,N,N,N,0,0,0
2914,11,3330100,SOC ST US GOVERNMENT DC H,GOV,N,Y,N,Y,N,1,1,0
2914,10,3340100,US HISTORY,UHI,N,N,N,N,N,1,1,0
2914,11,3370100,SOC ST SOCIOLOGY,SOC,N,N,N,N,N,1,1,0
2915,11,3440110,FL SPANISH FOR SPAN SPKRS 1,LOT,N,N,N,N,N,1,1,0
2915,10,3220200,ENGLISH 2 MTI DE,ELA,N,N,N,N,N,1,1,0
2915,11,PES00052,PE 1A FPF,HLP,N,N,N,N,N,1,1,0
2915,10,A3580300   ,COMPUTER SCIENCE PRIN AP,CTE,Y,N,N,N,N,1,1,0
2915,12,3102500,COLL ALGEBRA/TRIG DC H,TRG,N,Y,N,Y,N,1,1,0
2916,12,13011700,BUSINESS LAW,CTE,N,N,N,N,N,1,1,0
2916,12,3330100,SOC ST US GOVERNMENT,SOC,N,N,N,N,N,1,1,0
2916,9,3250100,THEATRE 1,FA,N,N,N,N,N,1,1,0
2916,11,3220300,ENGLISH 3,ENG,N,N,N,N,N,1,1,0
2916,12,3220300,ENGLISH 3 SF,ENG,N,N,N,N,N,1,1,0
2917,12,85000003,TEACHER AIDE 1S,MSC,N,N,N,N,N,1,1,0
2917,12,3150900,CHOIR VARSITY MIXED 1,FA,N,N,N,N,N,1,1,0
2917,12,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2917,11,3220300,ENGLISH 3,ELA,N,N,N,N,N,1,1,0
2918,10,3340100,US HISTORY,UHI,N,N,N,N,N,1,1,0
2918,10,3220200,ENGLISH 2,ENG,N,N,N,N,N,1,1,0
2918,9,13011400,BUSINESS INFO MGMT I,CTE,N,N,N,N,N,1,0,1
2918,12,3020000,SCIENCE ENV SYS ACC,SCI,N,N,N,N,N,1,1,0
2918,9,3340400,SOC ST WORLD HISTORY,WHI,N,N,N,N,N,1,1,0
2919,10,3150900,CHOIR VARSITY MIXED 1,FA,N,N,N,N,N,1,1,0
2919,11,13022500,CTE TRAVEL & TOURISM MGMT,CTE,N,N,N,N,N,1,1,0
2919,11,3220300,ENGLISH 3 SF,ENG,N,N,N,N,N,1,1,0
2920,12,3250400,THEATRE 4 H,THE,N,N,N,Y,N,1,1,0
2920,9,3100500,ALGEBRA 1,AG1,N,N,N,N,N,1,1,0
2920,10,3810100,HEALTH EDUCATION,HLP,N,N,N,N,N,1,1,0
2920,10,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2920,10,3220200,ENGLISH 2,ENG,N,N,N,N,N,1,0.5,0.5
2921,9,PES00004,ROTC 1,MSC,N,N,N,N,N,1,0,1
2921,10,3040000,SCIENCE CHEMISTRY P/AP H,SCI,N,N,N,Y,N,1,1,0
2921,10,PES00013,ATH VAR CHEER 1S,HLP,N,N,N,N,N,1,1,0
2921,12,13022900,PRACTICUM HOSPITALITY SERVICES,CTE,N,N,N,N,N,1,1,0
2921,10,3500100,ART 1 BASIC DESIGN,ART,N,N,N,N,N,1,1,0
2921,9,13011400,CTE BIM 1,CTE,N,N,N,N,N,1,1,0
2922,9,PES00052,PE 1A FPF,HLP,N,N,N,N,N,1,1,0
2922,12,3310300,SOC ST ECONOMICS,SOC,N,N,N,N,N,1,1,0
2922,12,3580500,TA DIGITAL ART & ANIMATION,TA,N,N,N,N,N,1,1,0
2922,11,3040000,SCIENCE CHEMISTRY,CHM,N,N,N,N,N,1,1,0
2922,12,3220400,ENGLISH 4,ENG,N,N,N,N,N,1,1,0
2923,11,3380033,SOC ST RSRCH MTH 3 H,SOC,N,N,N,Y,N,1,1,0
2923,9,3020000,ENVIRONMENTAL SYSTEMS,ENS,N,N,N,N,N,1,1,0
2923,12,PES00003,ATH B CC/TRACK SUBATH4,HLP,N,N,N,N,N,1,1,0
2923,10,3100700,MATH GEOMETRY,GMT,N,N,N,N,N,1,1,0
2924,10,3220200,ENGLISH 2,ELA,N,N,N,N,N,1,1,0
2924,11,13008300,ANIMATION I,CTE,N,N,N,N,N,1,1,0
2924,10,3010200,SCIENCE BIOLOGY,SCI,N,N,N,N,N,1,1,0
2924,10,PES00001,ATH JV BASEBALL SUBATH2,HLP,N,N,N,N,N,1,1,0
2925,11,3100700,GEOMETRY ADV H,GMT,N,N,N,Y,N,1,1,0
2925,9,3420100,GERMAN 1,GER,N,N,N,N,N,1,0,1
2925,12,13020410,CTE HEALTH SCI THEORY/CLINICAL,CTE,N,N,N,N,N,1,1,0
2926,11,3220300,ENGLISH 3,ELA,N,N,N,N,N,1,1,0
2926,12,13020500,PRAC HEALTH SCI DENTAL H,CTE,N,N,N,Y,N,1,1,0
2926,10,13024700,CTE CHILD DEVELOPMENT,CTE,N,N,N,N,N,1,1,0
2926,9,3220100,ENGLISH 1 P-AP H,ELA,N,N,N,Y,N,1,1,0
2926,10,3040000,CHEMISTRY OR H,CHM,N,N,N,Y,Y,1,0,1
2927,12,3440300,FL SPANISH 3 DC H,SPA,N,Y,N,Y,N,1,1,0
2928,9,3440200,FL SPANISH 2,LOT,N,N,N,N,N,1,1,0
2928,11,3050000,SCIENCE PHYSICS P/AP H,PHY,N,N,N,Y,N,1,1,0
2928,10,,EOC ADVISORY,,N,N,N,N,N,0,0,0
2928,11,13032700,CTE FLEX MANUFACTURING,CTE,N,N,N,N,N,1,1,0
2929,12,SR000003,ADVISORY,MSC,N,N,N,N,N,1,1,0
2929,12,3500100,ART 1 BASIC DESIGN,FA,N,N,N,N,N,1,1,0
2930,9,3340400,SOC ST WORLD HISTORY P-AP H,SOC,N,N,N,Y,N,1,1,0
2930,9,3100500,MATH ALGEBRA 1,AG1,N,N,N,N,N,1,1,0
2930,9,3220100,ENGLISH 1,ELA,N,N,N,N,N,1,1,0
2930,11,3220300,ENGLISH 3,ENG,N,N,N,N,N,1,1,0
2930,9,3100500,ALGEBRA 1,AG1,N,N,N,N,N,1,1,0
2930,11,A3010200,BIOLOGY AP H,BIO,Y,N,N,N,N,1,1,0
2930,12,A3010200,SCIENCE BIOLOGY AP H,SCI,N,N,N,Y,N,1,1,0
2931,10,13009900,CTE PROFESSIONAL COMMUNICATION,CTE,N,N,N,N,N,1,1,0
2931,11,PES00053,PE ADV/OUTDOOR ED,HLP,N,N,N,N,N,1,1,0
2931,10,3500500,ART DRAWING 2,ART,N,N,N,N,N,1,1,0
2932,9,3100500,ALGEBRA 1 ADV H,AG1,N,N,N,N,N,1,1,0
2932,9,3440200,FL SPANISH 2,LOT,N,N,N,N,N,1,1,0
2932,10,3040000,CHEMISTRY DC H,CHM,N,Y,N,Y,N,1,1,0
2932,12,3320100,WORLD GEOGRAPHY MTI DE,WGE,N,N,N,N,N,1,1,0
2932,9,3100500,MATH ALGEBRA 1,MTH,N,N,N,N,N,1,1,0
2932,9,3100500,MATH ALGEBRA 1 CT,MTH,N,N,N,N,N,1,1,0
2933,11,3100600,MATH ALGEBRA 2,AG2,N,N,N,N,N,1,0,1
2933,10,13011200,PRIN OF BUS, MKTG,,N,N,N,N,1,0,1
2933,11,13020800,PATHOPHYSIOLOGY,CTE,N,N,N,N,N,1,1,0
2933,11,3150300,BAND SYMPHONIC 3,BND,N,N,N,N,N,1,1,0
2934,10,3250100,THEATRE 1,FA,N,N,N,N,N,1,1,0
2934,10,3100600,MATH ALGEBRA 2 P-AP H,MTH,N,N,N,Y,N,1,1,0
2934,12,3220400,ENGLISH 4,ELA,N,N,N,N,N,1,1,0
2934,12,3100600,MATH ALGEBRA 2,MTH,N,N,N,N,N,1,1,0
2934,11,3220400,ENGLISH 4,ELA,N,N,N,N,N,1,1,0
2934,9,3100700,GEOMETRY ADV H,GMT,N,N,N,N,N,1,1,0
2935,10,3100600,ALGEBRA 2,AG2,N,N,N,N,N,1,1,0
2935,11,13037100,PRINCIPLES OF TECHNOLOGY,CTE,N,N,N,N,N,1,1,0
2935,11,3100600,MATH ALGEBRA 2,AG2,N,N,N,N,N,1,1,0
2935,9,3440100,FL SPANISH 1,LOT,N,N,N,N,N,1,1,0
2935,9,3010200,BIOLOGY ADV H,BIO,N,N,N,N,N,1,1,0
2936,11,13029300,LAW ENFORCEMENT I,CTE,N,N,N,N,N,1,1,0
2936,11,PES00002,ATH VAR BASEBALL  SUBATH3,HLP,N,N,N,N,N,1,1,0
2936,12,A3100200,MATH STAT AP H,MTH,N,N,N,Y,N,1,1,0
2936,11,3101100,PRECALCULUS ADV H,PCA,N,N,N,Y,N,1,1,0
2936,10,3340100,US HISTORY,UHI,N,N,N,N,N,1,1,0
2937,10,3040000,SCIENCE CHEMISTRY,CHM,N,N,N,N,N,1,1,0
2937,11,A3340100,US HISTORY AP H,UHI,Y,N,N,N,N,1,1,0
2937,11,3330100,SOC ST US GOVERNMENT,SOC,N,N,N,N,N,1,1,0
2937,11,3410200,FL FRENCH 2,LOT,N,N,N,N,N,1,1,0
2937,12,3220400,ENGLISH 4 DC H,ELA,N,Y,N,Y,N,1,1,0
2938,10,3250100,THEATRE 1,THE,N,N,N,N,N,1,1,0
2938,12,3102510,ADV QUANT REASONING SF,AQR,N,N,N,N,N,1,1,0
2938,10,3340100,US HISTORY,UHI,N,N,N,N,N,1,1,0
2938,9,PES00000,ATH FOOTBALL - SUBATH1,HLP,N,N,N,N,N,1,1,0
2938,9,3220100,ENGLISH 1,ELA,N,N,N,N,N,1,1,0
2939,12,PES00003,ATH FOOTBALL SUBATH4,HLP,N,N,N,N,N,1,1,0
2939,9,3340400,SOC ST WORLD HISTORY,WHI,N,N,N,N,N,1,0,1
2939,10,13022550,CTE INTRODUCTION CULINARY ARTS,CTE,N,N,N,N,N,1,1,0
2939,9,3220100,ENGLISH 1,ELA,N,N,N,N,N,1,1,0
2940,10,3340100,SOC ST US HISTORY,UHI,N,N,N,N,N,1,1,0
2940,9,3220100,ENGLISH 1,ELA,N,N,N,N,N,1,1,0
2940,9,3010200,SCIENCE BIOLOGY,SCI,N,N,N,N,N,1,1,0
2940,10,PES00001,ATH JV SOFTBALL-SUBATH2,HLP,N,N,N,N,N,1,1,0
2940,11,13024500,CTE NUTRI & WELLNESS,CTE,N,N,N,N,N,1,1,0
2941,12,3830100,DANCE 1 DT,FA,N,N,N,N,N,1,1,0
2941,11,3340100,SOC ST US HISTORY,UHI,N,N,N,N,N,1,1,0
2941,11,3810100,HEALTH EDUCATION,HLP,N,N,N,N,N,1,1,0
2941,9,3410100,FL FRENCH 1,FRE,N,N,N,N,N,1,1,0
2941,11,3150300,BAND CONCERT 3,BND,N,N,N,N,N,1,1,0
2941,9,3200550,ENGLISH LA 8,ELA,N,N,N,N,N,1,1,0
2942,11,85000510,STUDENT LEADERSHIP 2,MSC,N,N,N,N,N,1,1,0
2942,10,3500100,ART 1 BASIC DESIGN,FA,N,N,N,N,N,1,1,0
2942,9,3010200,SCIENCE BIOLOGY P/AP H,SCI,N,N,N,Y,N,1,1,0
2943,9,3810100,HEALTH EDUCATION,HLP,N,N,N,N,N,1,1,0
2943,12,3310300,SOC ST ECONOMICS,SOC,N,N,N,N,N,1,1,0
2943,9,3151700,BAND SYM 1 ENS,FA,N,N,N,N,N,1,1,0
2943,11,3040000,SCIENCE CHEMISTRY,SCI,N,N,N,N,N,1,1,0
2944,10,13020300,MEDICAL TERMINOLOGY,CTE,N,N,N,N,N,1,1,0
2944,10,3100600,MATH ALGEBRA 2 P-AP H,MTH,N,N,N,Y,N,1,1,0
2944,9,3340400,SOC ST WORLD HISTORY,WHI,N,N,N,N,N,1,1,0
2944,11,3150300,BAND SYMPHONIC WINDS 3,BND,N,N,N,N,N,1,1,0
2944,9,3220100,ENGLISH 1 PRE-AP ,ENG,N,N,N,N,N,1,1,0
2945,9,A3360100,SOC ST HUMAN GEOG AP G/T H,HGE,N,N,Y,Y,N,1,1,0
2945,10,3241400,SPEECH COMM APPL,ELA,N,N,N,N,N,1,1,0
2945,11,13020300,CTE MEDICAL TERMINOLOGY,CTE,N,N,N,N,N,1,1,0
2945,11,13034600,CTE SPORTS ENTER MKTG,CTE,N,N,N,N,N,1,1,0
2946,10,3440330,FL SPANISH FOR SPAN SPKRS 3 H,SPA,N,N,N,Y,N,1,1,0
2946,9,3010200,BIOLOGY ADV H,BIO,N,N,N,N,N,1,1,0
2946,9,13011400,CTE BUSINESS INFO MGMT I,CTE,N,N,N,N,N,1,1,0
2947,9,3220200,ENGLISH 2 G/T,ENG,N,N,Y,N,N,1,1,0
2947,11,13004300,INTERIOR DESIGN I,CTE,N,N,N,N,N,1,1,0
2947,12,3020000,SCIENCE ENV SYS ACC,SCI,N,N,N,N,N,0,0,0
2947,12,3150800,ORCH SYMPHONIC 4,ORC,N,N,N,N,N,1,1,0
2947,10,13027900,CTE WEB TECHNOLOGIES,CTE,N,N,N,N,N,1,1,0
2947,9,3320100,WORLD GEOG ADV H,WGE,N,N,N,Y,N,1,1,0
2948,10,13014200,CTE PRIN OF ED AND TRAINING,CTE,N,N,N,N,N,1,1,0
2948,11,3150300,BAND CONCERT 3,FA,N,N,N,N,N,1,1,0
2948,11,3370100,SOC ST SOCIOLOGY,SOC,N,N,N,N,N,1,1,0
2948,11,13020200,CTE PRIN HEALTH SCIENCE,CTE,N,N,N,N,N,1,1,0
2948,12,3102510,MATH ADV QUANT REASONING,MTH,N,N,N,N,N,1,1,0
2948,11,3152300,CHOIR SHOW 3,FA,N,N,N,N,N,1,1,0
2949,10,3220100,ENGLISH 1,ENG,N,N,N,N,N,1,1,0
2949,11,A3500400,ART 2D DESIGN AP H,FA,N,N,N,Y,N,1,1,0
2950,11,3040000,SCIENCE CHEMISTRY,SCI,N,N,N,N,N,1,1,0
2950,9,3340400,WORLD HISTORY ADV H,WHI,N,N,N,Y,N,1,1,0
2950,11,3100600,ALGEBRA 2,AG2,N,N,N,N,N,1,1,0
2951,11,3380084,ETHNIC STUDIES: MEXICAN AMERIC,SOC,N,N,N,N,N,1,1,0
2951,9,3500100,ART 1 BASIC DESIGN,ART,N,N,N,N,N,1,1,0
2951,9,3220100,ENGLISH 1,ENG,N,N,N,N,N,1,0,1
2951,11,3100600,MATH ALGEBRA 2 P-AP H,AG2,N,N,N,N,N,1,1,0
2951,10,3340100,US HISTORY,UHI,N,N,N,N,N,1,0,1
2952,10,3340100,US HISTORY,UHI,N,N,N,N,N,1,1,0
2952,10,3241400,SPEECH COMM APPL DC H,SP,N,Y,N,Y,N,1,1,0
2952,12,A3330100,SOC ST US GOVT AP H,SOC,N,N,N,Y,N,1,1,0
2953,9,3241400,SPEECH COMM APPL,SP,N,N,N,N,N,1,1,0
2953,9,3340400,SOC ST WORLD HISTORY,WHI,N,N,N,N,N,1,1,0
2953,12,3060100,SCIENCE ASTRONOMY,SCI,N,N,N,N,N,1,1,0
2953,11,3100700,GEOMETRY,GMT,N,N,N,N,N,1,1,0
2953,10,3440200,FL SPANISH 2,LOT,N,N,N,N,N,1,1,0
2953,9,3220100,ENGLISH 1,ELA,N,N,N,N,N,1,1,0
2953,9,3100500,MATH ALGEBRA 1 P-AP H,MTH,N,N,N,Y,N,1,1,0
2954,9,3220100,ENGLISH 1 EL,ENG,N,N,N,N,N,1,1,0
2954,12,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2954,10,3100700,MATH GEOMETRY,MTH,N,N,N,N,N,1,1,0
2954,12,3152000,BAND HONOR 4 ENS,FA,N,N,N,N,N,1,1,0
2954,10,3220200,ENGLISH 2,ENG,N,N,N,N,N,1,1,0
2954,9,3100500,MATH ALGEBRA 1,AG1,N,N,N,N,N,1,1,0
2955,9,3020000,SCIENCE ENV SYS,SCI,N,N,N,N,N,1,1,0
2955,10,3040000,SCIENCE CHEMISTRY DC H,CHM,N,Y,N,Y,N,1,1,0
2955,11,3220400,ENGLISH 4,ELA,N,N,N,N,N,1,1,0
2956,11,3220300,ENGLISH 3,ELA,N,N,N,N,N,1,1,0
2956,12,3501000,ART 2 SCULPTURE,ART,N,N,N,N,N,1,1,0
2956,11,PES00002,ATH VAR SOFTBALL  SUBATH3,HLP,N,N,N,N,N,1,1,0
2957,9,A3360100,SOC ST HUMAN GEOG AP G/T H,HGE,N,N,Y,Y,N,1,1,0
2957,12,3150400,BAND INTERMEDIATE 4,BND,N,N,N,N,N,1,1,0
2957,12,3440200,SPANISH 2,SPA,N,N,N,N,N,1,1,0
2957,9,PES00001,ATH JV SOFTBALL-SUBATH2,HLP,N,N,N,N,N,1,1,0
2958,9,3010200,SCIENCE BIO G/T H,BIO,N,N,Y,Y,N,1,1,0
2958,12,3220400,ENGLISH 4,ELA,N,N,N,N,N,1,1,0
2958,9,3340400,SOC ST WORLD HISTORY,WHI,N,N,N,N,N,1,1,0
2958,12,13009900,CTE PROFESSIONAL COMMUNICATION,CTE,N,N,N,N,N,1,1,0
2958,10,3340400,WORLD HISTORY ADV H,WHI,N,N,N,Y,N,1,1,0
2959,10,13020200,CTE PRIN OF HEALTH SCIENCE,CTE,N,N,N,N,N,1,1,0
2959,11,13037100,CTE PRIN TECH,CTE,N,N,N,N,N,1,1,0
2959,12,3251100,THEATRE TECH 3,THE,N,N,N,N,N,1,1,0
2959,10,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2959,10,3340400,WORLD HISTORY ADV H,WHI,N,N,N,Y,N,1,1,0
2960,10,13011400,BUSINESS INFO MGMT I,CTE,N,N,N,N,N,1,0,1
2960,11,13020200,CTE PRIN HEALTH SCIENCE,CTE,N,N,N,N,N,1,1,0
2960,9,3100500,ALGEBRA 1,AG1,N,N,N,N,N,1,0,1
2960,10,3220200,ENGLISH 2,ENG,N,N,N,N,N,1,1,0
2961,11,3050000,SCIENCE PHYSICS,SCI,N,N,N,N,N,1,1,0
2961,12,13029500,CTE FORENSIC SCIENCE,CTE,N,N,N,N,N,1,1,0
2961,10,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2961,10,SR000003,ADVISORY,MSC,N,N,N,N,N,1,1,0
2962,11,13009900,CTE PROFESSIONAL COMMUNICATION,CTE,N,N,N,N,N,1,1,0
2962,9,3100700,MATH GEOM P-AP H,MTH,N,N,N,Y,N,1,1,0
2962,10,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2963,10,3340100,SOC ST US HISTORY,SOC,N,N,N,N,N,1,1,0
2963,9,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2963,9,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2963,11,3220300,ENGLISH 3 H DC,ELA,N,Y,N,Y,N,1,1,0
2964,12,3380083,PERSONAL FINANCIAL LIT & ECON,ECO,N,N,N,N,N,1,1,0
2964,12,13004800,PRAC ARCHITECTURE DESIGN,CTE,N,N,N,N,N,1,1,0
2964,11,3370100,SOC ST SOCIOLOGY,SOC,N,N,N,N,N,1,1,0
2964,10,3340100,US HISTORY OR H,UHI,N,N,N,Y,Y,1,1,0
2965,11,3150300,BAND SYMPHONIC 3,FA,N,N,N,N,N,1,1,0
2965,9,3220100,ENGLISH 1 P-AP H,ELA,N,N,N,Y,N,1,1,0
2965,10,3100700,GEOMETRY,GMT,N,N,N,N,N,1,1,0
2965,12,13037100,CTE PRIN TECH,CTE,N,N,N,N,N,1,1,0
2965,10,3220200,ENGLISH 2,ENG,N,N,N,N,N,1,1,0
2966,12,3220400,ENGLISH 4 SF,ENG,N,N,N,N,N,1,1,0
2966,11,13020410,CTE HLTH SCI THEORY/CLINIC H,CTE,N,N,N,Y,N,1,1,0
2966,11,3151100,CHOIR CONCERT TREBLE 3,FA,N,N,N,N,N,1,1,0
2966,12,85000XXX,OFFICE FRONT 1S,MSC,N,N,N,N,N,1,1,0
2967,12,3152100,CHOIR SHOW 1,CHR,N,N,N,N,N,1,1,0
2967,10,3220200,ENGLISH 2 PRE-AP,ENG,N,N,N,N,N,1,1,0
2967,12,13024500,NUTRITION & WELLNESS,CTE,N,N,N,N,N,0.5,0.5,0
2967,9,3100700,GEOMETRY GT H,GMT,N,N,Y,Y,N,1,1,0
2967,12,3220400,ENGLISH 4,ENG,N,N,N,N,N,1,1,0
2968,10,3100600,ALGEBRA 2 ALT,SE,N,N,N,N,N,1,1,0
2968,10,3220200,ENGLISH 2,ELA,N,N,N,N,N,1,1,0
2968,12,SR000003,ADVISORY,MSC,N,N,N,N,N,1,1,0
2968,12,3152000,ORCH HONOR 4 ENS,FA,N,N,N,N,N,1,1,0
2968,11,3330100,SOC ST US GOVERNMENT,SOC,N,N,N,N,N,1,1,0
2969,12,SR000003,ADVISORY,MSC,N,N,N,N,N,1,1,0
2969,11,3100600,MATH ALGEBRA 2,MTH,N,N,N,N,N,1,1,0
2969,10,3440200,FL SPANISH 2,LOT,N,N,N,N,N,1,1,0
2969,9,PES00000,ATH B SOCCER -SUBATH1,HLP,N,N,N,N,N,1,1,0
2969,10,13020200,CTE PRIN HEALTH SCIENCE,CTE,N,N,N,N,N,1,1,0
2969,10,3420200,GERMAN 2,GER,N,N,N,N,N,1,1,0
2970,12,13009300,FASHION DESIGN I,CTE,N,N,N,N,N,0.5,0.5,0
2970,12,13029500,CTE FORENSIC SCIENCE,CTE,N,N,N,N,N,1,1,0
2970,11,3220100,ENGLISH 1,ELA,N,N,N,N,N,1,1,0
2970,10,PES00012,PE/BAND 2,HLP,N,N,N,N,N,1,1,0
2970,11,3310300,ECONOMICS OR H,ECO,N,N,N,Y,Y,1,1,0
2971,10,PES00012,PE/BAND 2,HLP,N,N,N,N,N,1,1,0
2971,12,3102501,IND STDY/TX COLL BRIDGE MATH,PRP,N,N,N,N,N,1,1,0
2971,12,13016600,CTE ACCOUNTING 1,CTE,N,N,N,N,N,1,1,0
2971,12,13011500,BUSINESS INFO MGMT II,CTE,N,N,N,N,N,1,1,0
2971,9,3580850,FOUNDATIONS OF CYBERSECURITY,CTE,N,N,N,N,N,1,1,0
2972,10,3220200,ENGLISH 2,ELA,N,N,N,N,N,1,1,0
2972,10,3151000,CHOIR CONCERT TREBLE 2,FA,N,N,N,N,N,1,1,0
2972,12,13024400,INTERPERSONAL STUDIES,CTE,N,N,N,N,N,1,1,0
2972,9,3440220,FL SPANISH FOR SPAN SPKRS 2,LOT,N,N,N,N,N,1,1,0
2972,12,3250100,THEATRE 1,THE,N,N,N,N,N,1,1,0
2972,12,3250100,THEATRE 1,THE,N,N,N,N,N,1,1,0
2973,11,3250300,THEATRE 3,FA,N,N,N,N,N,1,1,0
2973,10,13024400,INTERPERSONAL STUDIES,CTE,N,N,N,N,N,1,1,0
2973,9,13011400,CTE BUSINESS INFO MGMT I,CTE,N,N,N,N,N,1,1,0
2973,10,3010200,SCIENCE BIOLOGY CT,SCI,N,N,N,N,N,1,1,0
2973,11,13004300,CTE INTERIOR DESIGN I,CTE,N,N,N,N,N,1,1,0
2973,12,3220400,ENGLISH 4,ELA,N,N,N,N,N,1,1,0
2974,11,13036500,CTE ENGINEERING DES AND PRES I,CTE,N,N,N,N,N,1,1,0
2974,10,84200021,REC AND LEISURE 2,SE,N,N,N,N,N,1,1,0
2974,11,3220300,ENGLISH 3,ELA,N,N,N,N,N,1,1,0
2974,12,3102510,MATH ADV QUANT REASONING,AQR,N,N,N,N,N,1,1,0
2974,10,13011200,PRIN OF BUS, MKTG,,N,N,N,N,1,0,1
2974,10,3040000,SCIENCE CHEMISTRY,CHM,N,N,N,N,N,1,0,1
2974,10,84200502,ATH ATHLETICS LC,HLP,N,N,N,N,N,1,1,0
2975,12,3030000,AQUATIC SCIENCE,AQU,N,N,N,N,N,1,1,0
2975,12,85000004,OFFICE COUNS 1S,MSC,N,N,N,N,N,1,1,0
2976,10,3220200,ENGLISH 2 P-AP H,ELA,N,N,N,Y,N,1,1,0
2976,10,13020400,HEALTH SCIENCE THEORY,CTE,N,N,N,N,N,1,1,0
2976,9,3500100,ART 1 BASIC DESIGN,FA,N,N,N,N,N,1,1,0
2976,10,3340100,SOC ST US HISTORY,SOC,N,N,N,N,N,1,1,0
2977,9,PES00000,ATH B BSKTBALL-SUBATH1,HLP,N,N,N,N,N,1,1,0
2977,11,PES00051,LIFETIME FITNESS WELL,HLP,N,N,N,N,N,1,1,0
2977,10,3270100,COLLEGE READINESS AND STUDY SK,ELA,N,N,N,Y,N,1,1,0
2977,10,3100700,GEOMETRY,GMT,N,N,N,N,N,1,1,0
2977,12,3150800,ORCH HONOR 4,ORC,N,N,N,N,N,1,1,0
2977,12,,LIAISON,MSC,N,N,N,N,N,0,0,0
2978,10,3340400,SOC ST WORLD HISTORY,WHI,N,N,N,N,N,1,1,0
2978,9,3320100,SOC ST WORLD GEOG P-AP H,SOC,N,N,N,Y,N,1,1,0
2978,11,PES00054,PE AEROBIC ACT,HLP,N,N,N,N,N,1,1,0
2978,11,3980100,FL AMERICAN SIGN LANGUAGE 1,ASL,N,N,N,N,N,1,1,0
2979,10,13011400,CTE BUSINESS INFO MGMT I,CTE,N,N,N,N,N,1,1,0
2979,10,3250100,THEATRE 1,THE,N,N,N,N,N,1,1,0
2979,11,3102500,COLL ALGEBRA/TRIG DC H,TRG,N,Y,N,Y,N,1,1,0
2979,12,3220400,ENGLISH 4,ENG,N,N,N,N,N,1,1,0
2980,10,3100700,GEOMETRY ADV H,GMT,N,N,N,N,N,1,1,0
2980,12,3030000,AQUATIC SCIENCE,AQU,N,N,N,N,N,1,1,0
2980,10,PES00000,ATH GR SOCCER-SUBATH1,HLP,N,N,N,N,N,1,1,0
2980,10,13011200,CTE PRIN OF BUS, MKTG,,N,N,N,N,1,0,1
2980,10,PES00052,PE 1A FPF,HLP,N,N,N,N,N,1,1,0
2980,9,13004210,PRINCIPLES OF ARCHITECTURE,CTE,N,N,N,N,N,1,1,0
2980,9,3440200,FL SPANISH 2,SPA,N,N,N,N,N,1,1,0
2980,11,3150300,BAND CONCERT 3,FA,N,N,N,N,N,1,1,0
2981,12,13004300,CTE INTERIOR DESIGN I,CTE,N,N,N,N,N,1,0,1
2981,11,3220300,ENGLISH 3 H DC,ELA,N,Y,N,Y,N,1,1,0
2981,9,3100700,MATH GEOM P-AP H,MTH,N,N,N,Y,N,1,1,0
2982,9,PES00000,ATH SOFTBALL -SUBATH1,HLP,N,N,N,N,N,1,1,0
2982,10,3220200,ENGLISH 2 ADV H,ENG,N,N,N,N,N,1,1,0
2982,12,3150400,BAND HONOR 4,FA,N,N,N,N,N,1,1,0
